,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
1551,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),10768,1.0,545864.0,487014.0,0.0,0.5775
1552,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),4307,1.0,643482.0,589948.0,0.0,0.6539
1553,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",38767,1.0,28631.0,20929.0,6.0,0.0342
1554,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",32306,1.0,27260.0,20929.0,6.0,0.0304
1555,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",21537,1.0,26418.0,22082.0,8.0,0.0258
1556,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",10768,1.0,24663.0,22082.0,8.0,0.0208
1557,10.0,3.0,82.0, 0 7 6 1 9 3 5 8 2 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",4307,1.0,30501.0,28754.0,15.0,0.023
1558,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*,34873.0,1.0,5972.0,5798.0,0.0,0.0135
1559,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,12698.0,5798.0,0.0,0.0135
1560,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM,7366.0,1.0,1099.0,1099.0,0.0,0.0025
1561,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,1285.0,1099.0,0.0,0.0025
1562,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),6629,1.0,3252.0,2199.0,0.0,0.0365
1563,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),5524,1.0,3684.0,2404.0,0.0,0.0534
1564,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),3683,1.0,5096.0,2598.0,0.0,0.0688
1565,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),1841,1.0,5520.0,2716.0,0.0,0.0732
1566,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),736,1.0,5177.0,4507.0,0.0,0.0479
1567,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),6629,1.0,7048.0,10945.0,0.0,0.0094
1568,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),5524,1.0,7297.0,9134.0,0.0,0.0119
1569,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),3683,1.0,7737.0,9142.0,0.0,0.0112
1570,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),1841,1.0,8765.0,9423.0,0.0,0.0111
1571,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),736,1.0,10748.0,9934.0,0.0,0.0114
1572,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",6629,1.0,3444.0,2326.0,6.0,0.0046
1573,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",5524,1.0,3287.0,2326.0,6.0,0.0041
1574,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",3683,1.0,3024.0,2326.0,6.0,0.0033
1575,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1841,1.0,2763.0,2326.0,6.0,0.0025
1576,10.0,3.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",736,1.0,3524.0,3129.0,10.0,0.0028
1577,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*,447084.0,1.0,115991.0,115698.0,0.0,0.4094
1578,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,267019.0,115698.0,0.0,0.4094
1579,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM,49337.0,1.0,9108.0,9108.0,0.0,0.0189
1580,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,10608.0,9108.0,0.0,0.0189
1581,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),44403,1.0,32195.0,18571.0,0.0,2.8328
1582,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),37002,1.0,55777.0,33186.0,0.0,4.8982
1583,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),24668,1.0,48859.0,40904.0,0.0,7.2924
1584,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),12334,1.0,74368.0,45166.0,0.0,7.9248
1585,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),4933,1.0,199809.0,171490.0,0.0,2.4813
1586,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),44403,1.0,294303.0,316133.0,0.0,0.5581
1587,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),37002,1.0,310462.0,331769.0,0.0,0.5283
1588,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),24668,1.0,388019.0,392495.0,0.0,0.5949
1589,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),12334,1.0,488661.0,490279.0,0.0,0.6399
1590,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),4933,1.0,585928.0,587748.0,0.0,0.7489
1591,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",44403,1.0,29374.0,21583.0,6.0,0.056
1592,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",37002,1.0,27845.0,21583.0,6.0,0.0461
1593,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",24668,1.0,25546.0,21583.0,6.0,0.0382
1594,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",12334,1.0,23487.0,21583.0,6.0,0.0247
1595,10.0,3.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",4933,1.0,31034.0,30168.0,15.0,0.0399
1596,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*,86090.0,1.0,16517.0,15474.0,0.0,0.0586
1597,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,34144.0,15474.0,0.0,0.0586
1598,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM,24105.0,1.0,3773.0,2560.0,0.0,0.009
1599,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,4923.0,2560.0,0.0,0.009
1600,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),21694,1.0,3336.0,3335.0,0.0,0.0148
1601,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),18078,1.0,3949.0,3948.0,0.0,0.0933
1602,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),12052,1.0,3612.0,3611.0,0.0,0.1664
1603,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),6026,1.0,12881.0,12880.0,0.0,0.1825
1604,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),2410,1.0,30057.0,29762.0,0.0,0.0852
1605,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),21694,1.0,19074.0,28179.0,0.0,0.0489
1606,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),18078,1.0,19096.0,28236.0,0.0,0.034
1607,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),12052,1.0,22028.0,25009.0,0.0,0.0475
1608,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),6026,1.0,26208.0,27119.0,0.0,0.0415
1609,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),2410,1.0,28528.0,29159.0,0.0,0.0406
1610,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",21694,1.0,10797.0,4483.0,3.0,0.0191
1611,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",18078,1.0,11133.0,5452.0,5.0,0.0211
1612,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",12052,1.0,10142.0,5452.0,5.0,0.0182
1613,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",6026,1.0,9826.0,6021.0,6.0,0.0114
1614,10.0,3.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",2410,1.0,12818.0,8333.0,10.0,0.0099
1615,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,A*,23299.0,1.0,3896.0,3304.0,0.0,0.0114
1616,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,I-A*,-,1.0,7950.0,3304.0,0.0,0.0114
1617,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,MM,2254.0,1.0,289.0,244.0,0.0,0.0009
1618,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,I-MM,-,1.0,471.0,244.0,0.0,0.0009
1619,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.90),2028,1.0,2583.0,801.0,0.0,0.0263
1620,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.75),1690,1.0,2844.0,213.0,0.0,0.0252
1621,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.50),1127,1.0,3326.0,1039.0,0.0,0.0265
1622,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.25),563,1.0,7091.0,2195.0,0.0,0.0165
1623,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.10),225,1.0,6591.0,2243.0,0.0,0.0142
1624,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.90),2028,1.0,5217.0,5476.0,0.0,0.0109
1625,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.75),1690,1.0,5091.0,5558.0,0.0,0.0062
1626,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.50),1127,1.0,5818.0,5650.0,0.0,0.0062
1627,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.25),563,1.0,6112.0,5550.0,0.0,0.0065
1628,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.10),225,1.0,7750.0,5712.0,0.0,0.0106
1629,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2028,1.0,1179.0,823.0,5.0,0.0019
1630,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1690,1.0,973.0,663.0,3.0,0.0015
1631,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1127,1.0,1143.0,905.0,6.0,0.0015
1632,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.25)",563,1.0,1234.0,1067.0,9.0,0.0015
1633,10.0,3.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.10)",225,1.0,1942.0,1720.0,13.0,0.0015
1634,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*,11777.0,1.0,1828.0,1670.0,0.0,0.0095
1635,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,3647.0,1670.0,0.0,0.0095
1636,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM,4251.0,1.0,768.0,768.0,0.0,0.0021
1637,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,938.0,768.0,0.0,0.0021
1638,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),3825,1.0,4367.0,1082.0,0.0,0.0439
1639,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),3188,1.0,5713.0,1230.0,0.0,0.04
1640,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),2125,1.0,12082.0,1298.0,0.0,0.0635
1641,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),1062,1.0,6741.0,1428.0,0.0,0.0452
1642,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),425,1.0,17851.0,2220.0,0.0,0.0456
1643,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),3825,1.0,5327.0,3394.0,0.0,0.0074
1644,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),3188,1.0,6002.0,3226.0,0.0,0.0095
1645,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),2125,1.0,4890.0,2916.0,0.0,0.0137
1646,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),1062,1.0,5345.0,2671.0,0.0,0.0087
1647,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),425,1.0,5619.0,2271.0,0.0,0.0057
1648,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",3825,1.0,2582.0,1323.0,5.0,0.003
1649,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",3188,1.0,2709.0,1615.0,6.0,0.0031
1650,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",2125,1.0,2563.0,1615.0,6.0,0.0025
1651,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1062,1.0,2870.0,2007.0,9.0,0.0024
1652,10.0,3.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",425,1.0,3985.0,2777.0,11.0,0.0039
1653,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*,202072.0,1.0,45050.0,43943.0,0.0,0.2537
1654,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,I-A*,-,1.0,102082.0,43943.0,0.0,0.2537
1655,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM,11123.0,1.0,1587.0,1572.0,0.0,0.0062
1656,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,I-MM,-,1.0,3087.0,1572.0,0.0,0.0062
1657,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.90),10010,1.0,15374.0,13902.0,0.0,1.3994
1658,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.75),8342,1.0,22773.0,19530.0,0.0,1.4191
1659,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.50),5561,1.0,51283.0,45048.0,0.0,0.6059
1660,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.25),2780,1.0,78372.0,51696.0,0.0,0.5874
1661,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,MM+IDMM(0.10),1112,1.0,104564.0,64427.0,0.0,0.5005
1662,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.90),10010,1.0,154669.0,117645.0,0.0,0.209
1663,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.75),8342,1.0,130198.0,123846.0,0.0,0.1639
1664,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.50),5561,1.0,167780.0,136061.0,0.0,0.1941
1665,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.25),2780,1.0,199436.0,154159.0,0.0,0.2266
1666,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,A*+IDA*(0.10),1112,1.0,204667.0,173780.0,0.0,0.2227
1667,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.90)",10010,1.0,10090.0,8312.0,5.0,0.0159
1668,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.75)",8342,1.0,10721.0,9198.0,9.0,0.0117
1669,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.50)",5561,1.0,11624.0,10499.0,11.0,0.011
1670,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2780,1.0,15133.0,14234.0,12.0,0.0134
1671,10.0,3.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,3.0,"MBBDS(k=1,ThreePhase=1)(0.10)",1112,1.0,17651.0,16893.0,15.0,0.0144
1672,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,A*,216618.0,1.0,49653.0,49336.0,0.0,0.1996
1673,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,I-A*,-,1.0,115062.0,49336.0,0.0,0.1996
1674,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,MM,21233.0,1.0,3207.0,3146.0,0.0,0.009
1675,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,I-MM,-,1.0,4707.0,3146.0,0.0,0.009
1676,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.90),19109,1.0,7676.0,7636.0,0.0,0.9361
1677,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.75),15924,1.0,8494.0,8234.0,0.0,1.1311
1678,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.50),10616,1.0,10371.0,9339.0,0.0,1.4248
1679,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.25),5308,1.0,42053.0,37189.0,0.0,0.4493
1680,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,MM+IDMM(0.10),2123,1.0,66940.0,42321.0,0.0,0.5822
1681,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.90),19109,1.0,107069.0,117484.0,0.0,0.1458
1682,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.75),15924,1.0,117801.0,119231.0,0.0,0.1456
1683,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.50),10616,1.0,137520.0,140124.0,0.0,0.1666
1684,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.25),5308,1.0,167837.0,164757.0,0.0,0.2029
1685,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,A*+IDA*(0.10),2123,1.0,192118.0,192696.0,0.0,0.2256
1686,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.90)",19109,1.0,14224.0,11110.0,5.0,0.0189
1687,10.0,3.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,2.0,"MBBDS(k=1,ThreePhase=1)(0.75)",15924,1.0,13708.0,11110.0,5.0,0.0171
