,Number Of Pancakes,Gap,Problem ID,Start state,Goal state,Initial Heuristic,Algorithm,Memory,Status,States Expanded,Necessary Expansions,Iterations,Runtime(seconds)
1569,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),2163,1.0,3520.0,4162.0,0.0,0.004
1570,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),1081,1.0,3931.0,4288.0,0.0,0.0039
1571,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),432,1.0,17789.0,4453.0,0.0,0.0156
1572,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",3893,1.0,2748.0,1791.0,6.0,0.003
1573,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",3244,1.0,2655.0,1791.0,6.0,0.0028
1574,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",2163,1.0,2609.0,1902.0,8.0,0.0025
1575,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",1081,1.0,2998.0,2260.0,7.0,0.0024
1576,10.0,2.0,83.0, 0 2 3 8 9 5 1 7 6 4, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",432,1.0,3624.0,2731.0,11.0,0.0026
1577,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*,92688.0,1.0,17852.0,17781.0,0.0,0.0407
1578,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,38622.0,17781.0,0.0,0.0407
1579,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM,28891.0,1.0,5750.0,5750.0,0.0,0.0116
1580,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,7155.0,5750.0,0.0,0.0116
1581,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),26001,1.0,9913650.0,7176048.0,0.0,12.0174
1582,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),21668,1.0,14546109.0,11218403.0,0.0,17.7309
1583,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),14445,1.0,12984690.0,11677445.0,0.0,16.1986
1584,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),7222,1.0,18472534.0,13316925.0,0.0,22.7974
1585,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),2889,1.0,21856744.0,17274946.0,0.0,25.4984
1586,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),26001,1.0,21598.0,33772.0,0.0,0.032
1587,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),21668,1.0,22367.0,34163.0,0.0,0.0309
1588,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),14445,1.0,30651.0,30065.0,0.0,0.0359
1589,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),7222,1.0,38235.0,33561.0,0.0,0.0391
1590,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),2889,1.0,65416.0,37875.0,0.0,0.0629
1591,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",26001,1.0,20942.0,13403.0,6.0,0.0225
1592,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",21668,1.0,20115.0,13403.0,6.0,0.0202
1593,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",14445,1.0,19649.0,14197.0,8.0,0.0174
1594,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",7222,1.0,17760.0,13403.0,6.0,0.0139
1595,10.0,2.0,84.0, 0 3 5 1 7 6 8 2 9 4, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",2889,1.0,28067.0,20963.0,11.0,0.0194
1596,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,A*,14058.0,1.0,2196.0,2132.0,0.0,0.0048
1597,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,I-A*,-,1.0,4528.0,2132.0,0.0,0.0048
1598,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,MM,9680.0,1.0,1389.0,747.0,0.0,0.003
1599,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,I-MM,-,1.0,1904.0,747.0,0.0,0.003
1600,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.90),8712,1.0,14025.0,14023.0,0.0,0.0212
1601,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.75),7260,1.0,1013.0,1011.0,0.0,0.0033
1602,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.50),4840,1.0,657.0,655.0,0.0,0.0021
1603,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.25),2420,1.0,71130.0,71128.0,0.0,0.0907
1604,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,MM+IDMM(0.10),968,1.0,84629.0,84628.0,0.0,0.1017
1605,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.90),8712,1.0,2216.0,4805.0,0.0,0.0052
1606,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.75),7260,1.0,2288.0,4426.0,0.0,0.0047
1607,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.50),4840,1.0,2301.0,3848.0,0.0,0.0038
1608,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.25),2420,1.0,2528.0,3606.0,0.0,0.0032
1609,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,A*+IDA*(0.10),968,1.0,2854.0,3186.0,0.0,0.003
1610,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.90)",8712,1.0,5880.0,1708.0,5.0,0.0063
1611,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.75)",7260,1.0,5268.0,1320.0,3.0,0.0054
1612,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4840,1.0,4912.0,1320.0,3.0,0.0046
1613,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2420,1.0,5253.0,1995.0,6.0,0.0043
1614,10.0,2.0,85.0, 5 6 9 2 0 8 4 7 3 1, 0 1 2 3 4 5 6 7 8 9,6.0,"MBBDS(k=1,ThreePhase=1)(0.10)",968,1.0,7960.0,2872.0,8.0,0.0054
1615,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*,2453.0,1.0,338.0,330.0,0.0,0.0007
1616,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,715.0,330.0,0.0,0.0007
1617,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM,2190.0,1.0,291.0,155.0,0.0,0.0006
1618,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,385.0,155.0,0.0,0.0006
1619,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),1971,1.0,3527.0,259.0,0.0,0.005
1620,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),1642,1.0,4336.0,1068.0,0.0,0.0059
1621,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),1095,1.0,1054.0,140.0,0.0,0.0016
1622,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),547,1.0,17888.0,2368.0,0.0,0.0231
1623,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),219,1.0,20578.0,3824.0,0.0,0.0235
1624,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),1971,1.0,342.0,966.0,0.0,0.001
1625,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),1642,1.0,338.0,874.0,0.0,0.0008
1626,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),1095,1.0,340.0,732.0,0.0,0.0007
1627,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),547,1.0,345.0,629.0,0.0,0.0005
1628,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),219,1.0,402.0,443.0,0.0,0.0004
1629,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",1971,1.0,708.0,180.0,3.0,0.001
1630,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",1642,1.0,736.0,254.0,5.0,0.001
1631,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1095,1.0,589.0,180.0,3.0,0.0007
1632,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",547,1.0,640.0,303.0,6.0,0.0006
1633,10.0,2.0,86.0, 9 8 2 5 4 0 1 6 7 3, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",219,1.0,986.0,452.0,7.0,0.0007
1634,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*,5679.0,1.0,850.0,804.0,0.0,0.0018
1635,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,1755.0,804.0,0.0,0.0018
1636,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM,2889.0,1.0,567.0,567.0,0.0,0.0011
1637,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,724.0,567.0,0.0,0.0011
1638,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),2600,1.0,156902.0,44486.0,0.0,0.1983
1639,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),2166,1.0,201464.0,68246.0,0.0,0.2541
1640,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),1444,1.0,1173510.0,76163.0,0.0,1.4026
1641,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),722,1.0,171778.0,83096.0,0.0,0.2141
1642,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),288,1.0,962817.0,97326.0,0.0,1.1574
1643,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),2600,1.0,886.0,1702.0,0.0,0.0017
1644,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),2166,1.0,907.0,1635.0,0.0,0.0015
1645,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),1444,1.0,1924.0,1538.0,0.0,0.0023
1646,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),722,1.0,3467.0,1444.0,0.0,0.0035
1647,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),288,1.0,1860.0,1154.0,0.0,0.0018
1648,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",2600,1.0,2028.0,959.0,5.0,0.0021
1649,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",2166,1.0,1929.0,959.0,5.0,0.0019
1650,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",1444,1.0,2033.0,1160.0,6.0,0.0018
1651,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",722,1.0,2281.0,1374.0,7.0,0.0018
1652,10.0,2.0,87.0, 8 4 9 7 0 5 1 2 3 6, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",288,1.0,4051.0,2369.0,12.0,0.0028
1653,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*,37786.0,1.0,6725.0,6674.0,0.0,0.0146
1654,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,I-A*,-,1.0,14672.0,6674.0,0.0,0.0146
1655,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM,8830.0,1.0,1240.0,1182.0,0.0,0.0027
1656,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,I-MM,-,1.0,2561.0,1182.0,0.0,0.0027
1657,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.90),7947,1.0,2961446.0,2639383.0,0.0,3.8207
1658,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.75),6622,1.0,3291701.0,2939123.0,0.0,4.2059
1659,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.50),4415,1.0,3278440.0,3037364.0,0.0,4.1384
1660,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.25),2207,1.0,4132765.0,3883583.0,0.0,4.8663
1661,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,MM+IDMM(0.10),883,1.0,4344067.0,4300086.0,0.0,5.1109
1662,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.90),7947,1.0,9125.0,13435.0,0.0,0.0117
1663,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.75),6622,1.0,9399.0,10814.0,0.0,0.0115
1664,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.50),4415,1.0,10776.0,11503.0,0.0,0.0119
1665,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.25),2207,1.0,12003.0,12572.0,0.0,0.0121
1666,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,A*+IDA*(0.10),883,1.0,13466.0,13709.0,0.0,0.0127
1667,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7947,1.0,8169.0,4479.0,5.0,0.0078
1668,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6622,1.0,8522.0,5028.0,6.0,0.0077
1669,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4415,1.0,8571.0,5396.0,8.0,0.0072
1670,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2207,1.0,11778.0,7453.0,10.0,0.0083
1671,10.0,2.0,88.0, 1 8 5 6 7 2 4 9 0 3, 0 1 2 3 4 5 6 7 8 9,5.0,"MBBDS(k=1,ThreePhase=1)(0.10)",883,1.0,18680.0,11894.0,14.0,0.0125
1672,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*,46943.0,1.0,8649.0,8643.0,0.0,0.0182
1673,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,I-A*,-,1.0,19306.0,8643.0,0.0,0.0182
1674,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM,8852.0,1.0,1250.0,1230.0,0.0,0.0027
1675,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,I-MM,-,1.0,2622.0,1230.0,0.0,0.0027
1676,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.90),7966,1.0,3533346.0,3533212.0,0.0,4.4371
1677,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.75),6639,1.0,3845480.0,3826175.0,0.0,4.8566
1678,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.50),4426,1.0,4320606.0,4320458.0,0.0,5.1889
1679,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.25),2213,1.0,6113657.0,5226015.0,0.0,7.0668
1680,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,MM+IDMM(0.10),885,1.0,6226635.0,5909548.0,0.0,7.1851
1681,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.90),7966,1.0,11949.0,14226.0,0.0,0.0146
1682,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.75),6639,1.0,12814.0,14807.0,0.0,0.0147
1683,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.50),4426,1.0,14243.0,15852.0,0.0,0.015
1684,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.25),2213,1.0,16207.0,17622.0,0.0,0.0158
1685,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,A*+IDA*(0.10),885,1.0,20024.0,18886.0,0.0,0.0182
1686,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.90)",7966,1.0,10880.0,6599.0,5.0,0.01
1687,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.75)",6639,1.0,11265.0,7181.0,6.0,0.0099
1688,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.50)",4426,1.0,11495.0,7732.0,10.0,0.0096
1689,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.25)",2213,1.0,13053.0,9255.0,12.0,0.0094
1690,10.0,2.0,89.0, 3 1 5 2 6 7 4 0 9 8, 0 1 2 3 4 5 6 7 8 9,4.0,"MBBDS(k=1,ThreePhase=1)(0.10)",885,1.0,22206.0,15408.0,16.0,0.0153
1691,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*,33867.0,1.0,5744.0,5729.0,0.0,0.013
1692,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-A*,-,1.0,12015.0,5729.0,0.0,0.013
1693,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM,13933.0,1.0,3344.0,3344.0,0.0,0.0064
1694,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,I-MM,-,1.0,4472.0,3344.0,0.0,0.0064
1695,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.90),12539,1.0,5179990.0,1272319.0,0.0,6.0717
1696,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.75),10449,1.0,7801964.0,2443985.0,0.0,9.1999
1697,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.50),6966,1.0,51925345.0,2442111.0,0.0,59.0096
1698,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.25),3483,1.0,9932114.0,2816817.0,0.0,11.5695
1699,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,MM+IDMM(0.10),1393,1.0,5780458.0,3504829.0,0.0,6.6548
1700,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.90),12539,1.0,18030.0,10590.0,0.0,0.0227
1701,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.75),10449,1.0,16596.0,10328.0,0.0,0.0202
1702,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.50),6966,1.0,19649.0,10044.0,0.0,0.0214
1703,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.25),3483,1.0,28113.0,9133.0,0.0,0.0276
1704,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,A*+IDA*(0.10),1393,1.0,16534.0,9741.0,0.0,0.0161
1705,10.0,2.0,90.0, 4 8 2 5 9 7 1 6 3 0, 0 1 2 3 4 5 6 7 8 9,7.0,"MBBDS(k=1,ThreePhase=1)(0.90)",12539,1.0,13351.0,5899.0,5.0,0.0125
